location,lat,lon,global_avg,direct_avg,diffuse_avg,clarity_ratio
56.5,19.75,6438.09,6450.71,658.59,1.0
56.5,20.0,6748.5,7143.09,718.54,1.06
56.5,20.25,6838.6,7286.36,693.24,1.07
56.5,20.5,6900.36,7394.97,697.9,1.07
56.5,20.75,6959.99,7585.57,665.71,1.09
56.5,21.0,7208.46,8034.83,724.06,1.11
56.5,21.25,7011.69,7831.97,719.66,1.12
56.5,21.5,6868.89,7589.69,746.5,1.1
56.5,21.75,6672.44,7279.91,709.97,1.09
56.5,22.0,6743.67,7317.13,725.41,1.09
56.5,22.25,6473.17,6750.07,660.11,1.04
56.5,22.5,6391.53,6445.99,655.13,1.01
56.5,22.75,6391.99,6547.1,657.9,1.02
56.5,23.0,6251.93,6290.77,657.37,1.01
56.5,23.25,5935.4,5555.07,601.91,0.94
56.5,23.5,5744.8,5349.93,601.2,0.93
56.5,23.75,5761.09,5167.9,606.61,0.9
56.5,24.0,5642.43,4949.93,621.93,0.88
56.5,24.25,5669.81,5021.53,625.53,0.89
56.5,24.5,5622.46,4533.9,578.13,0.81
56.5,24.75,5626.11,4465.9,561.77,0.79
56.5,25.0,5537.17,4203.31,576.34,0.76
56.75,11.0,6249.44,6667.36,659.77,1.07
56.75,11.25,6176.53,6543.74,636.0,1.06
56.75,11.5,6234.8,6693.04,633.7,1.07
56.75,11.75,6084.73,6294.81,598.0,1.03
56.75,12.0,6005.24,6001.26,607.59,1.0
56.75,12.25,5936.64,5684.59,562.33,0.96
56.75,12.5,5904.99,5480.77,549.69,0.93
56.75,12.75,6265.54,6074.59,648.76,0.97
56.75,13.0,5849.83,5157.3,578.64,0.88
56.75,13.25,5530.56,4544.79,498.54,0.82
56.75,13.5,5641.21,4816.4,534.03,0.85
56.75,13.75,5519.06,4309.83,517.81,0.78
56.75,14.0,5330.73,3968.63,512.84,0.74
56.75,14.25,5447.17,4454.27,575.4,0.82
56.75,14.5,5527.36,4409.59,550.26,0.8
56.75,14.75,5349.36,4308.63,522.16,0.81
56.75,15.0,5469.66,4474.83,564.43,0.82
56.75,15.25,5584.21,4715.91,583.41,0.84
56.75,15.5,5700.56,4868.16,639.54,0.85
56.75,15.75,5770.29,5237.23,623.33,0.91
56.75,16.0,5831.09,5547.79,666.06,0.95
56.75,16.25,6065.37,6053.91,708.03,1.0
56.75,16.5,6526.5,6960.9,783.19,1.07
56.75,16.75,6451.53,6798.16,770.6,1.05
56.75,17.0,6397.16,6589.66,734.54,1.03
56.75,17.25,6331.9,6625.01,714.01,1.05
56.75,17.5,6322.67,6566.29,706.81,1.04
56.75,17.75,6408.63,6729.44,704.37,1.05
56.75,18.0,6496.43,7098.7,752.81,1.09
56.75,18.25,6419.23,6809.89,734.9,1.06
56.75,18.5,6337.7,6667.4,704.91,1.05
56.75,18.75,6406.24,6883.04,719.01,1.07
56.75,19.0,6439.06,6918.41,706.69,1.07
56.75,19.25,6328.2,6769.9,660.19,1.07
56.75,19.5,6269.36,6559.24,647.01,1.05
56.75,19.75,6368.93,6513.0,666.89,1.02
56.75,20.0,6554.16,6971.43,703.73,1.06
56.75,20.25,6680.66,7217.79,684.3,1.08
56.75,20.5,6823.34,7385.19,714.97,1.08
56.75,20.75,7054.91,7951.4,748.19,1.13
56.75,21.0,7078.36,7839.06,712.5,1.11
56.75,21.25,7010.11,7893.26,742.74,1.13
56.75,21.5,7053.96,8037.53,768.06,1.14
56.75,21.75,6785.63,7443.97,735.46,1.1
56.75,22.0,6575.8,6975.66,683.7,1.06
56.75,22.25,6405.49,6569.56,681.57,1.03
56.75,22.5,6627.46,6650.51,684.27,1.0
